column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1975:Q1,39.1667068813081,44.279932902529,59.2670954720467,93.8120134543644,110.686276166014,57.3720144191156,86.2043628585164,54.2074493142608,43.2000341301561,31.7975152168148,23.5249699679594,79.917139088702,101.782973141581,97.6303640359615,24.2022205264318,36.5967690377257,56.6207515871668,55.607634910456,77.3057518682649,53.7848032023238,89.9554030792501,73.134413263949,60.1130830519959,,66.53807643597034
1975:Q2,38.5265021745286,45.4314365668833,59.0444596745049,91.7953707207456,110.499481188025,57.6239146455077,93.0021156351804,53.6462704945119,43.6430975748735,30.8056289169706,24.014430501499,76.7181753573451,100.316921952489,97.114295355366,25.814027536303,37.9935645302533,55.7061219206478,52.819143239324,77.7873747477612,53.9386278743663,87.9528294339592,75.8153732388011,59.9469748355974,,66.41225991861629
1975:Q3,38.6368443303093,46.4718554883555,59.7376955402341,90.3614883694345,111.152525159093,59.0670185370463,91.508337670543,53.5218920103663,44.273816130771,30.5033535995396,24.336860015349,73.6067254974817,98.6778044449177,98.7346129282712,27.2655686275409,39.2399819491705,55.4363834465017,51.7273520894204,78.3759204721959,53.334482445525,86.2846835416519,77.9485037681196,59.8864270854437,,65.918731618906
1975:Q4,37.7821245573898,48.124155069745,59.3905227753415,88.8573406892116,111.449703098172,58.0500350525175,94.682138511332,56.1704998355691,45.1169772442679,29.4847559597716,24.5005155553871,70.7641826364594,96.748834297808,99.4392554935849,28.5829308455269,41.3508184341847,56.0825966141134,50.684538078873,79.0421513544708,53.4460850480162,86.4151051317486,80.3662275426241,58.8450913159279,,65.76506539261042
1976:Q1,37.9588154751964,50.5850462224639,59.0517173718786,86.8106489165957,112.13603681996,58.4409980682544,92.8829342924048,52.0682593526439,45.7617785023226,29.0932093615012,24.5244673239299,67.4050405205391,94.6290865597048,102.094090692155,29.7581041771168,42.6072588768787,54.9798384789155,49.157073254342,79.629193200702,53.3886238558385,86.2137549774314,83.1722583767956,55.877590049418,,65.38978831701051
1976:Q2,38.1504308603763,52.0238975874097,59.6919793842796,85.8660292001231,112.913446651626,57.2983984568609,99.5721253633161,51.4873392001122,46.3426285547191,29.1190625010488,24.5813477539591,63.9633330511992,92.6086197641278,104.509535883149,30.922910350275,46.7675761783274,56.2712701909937,47.8909908021408,80.5039670937876,54.7557497594586,84.5531336973736,85.3274479627267,54.5391271859238,,66.04245439695102
1976:Q3,38.3790122912841,53.4008521531499,58.7407217284998,84.9697950640156,113.614023915734,57.3356207841256,98.4482473031871,50.6427961006928,46.8219461190019,29.030623161557,24.6765720885764,61.2844090679634,91.6619142712746,105.520976512817,32.0445490318994,49.8444857780324,56.4313271677624,46.9928939880262,81.5655423101476,55.0797742134348,82.5884270948275,87.82147483155,50.8231258965936,,65.99160015127623
1976:Q4,37.9270597677656,54.7582333049483,57.4848203901463,85.1536566562577,115.09420835591,58.6128512158435,93.6768711134031,49.9595250620935,47.428327012377,28.0462614432169,24.7719807623571,59.1471750400327,90.7328865942857,109.377396264118,33.131827031427,51.2612634706182,57.4821847019508,46.3068093733516,82.7717007501506,55.0594714380177,80.4107993668582,90.6280498837307,50.3894948187915,,65.79037178523971
1977:Q1,37.9464601684674,55.862327822353,55.7608223893164,84.5190020428707,116.356025145343,57.4989848948049,89.6173721169811,48.9602922995169,48.6140385755194,27.1036040725175,24.5199538086181,57.7075556790086,89.7647179658602,109.216938245781,34.4197099993091,56.5721536329366,57.3776896140462,45.493833400375,84.2293791325266,55.7244733205473,78.3501651851283,94.5431227654314,48.5427491361344,,65.83481226951665
1977:Q2,37.7580317283482,57.5220489065918,55.1579137359581,85.0715294997982,117.900927878501,59.2913817375094,81.2123491400567,48.0351653021437,48.7714611129354,26.6503294191679,24.8693437147156,56.9134524593988,89.3997365882961,112.331105279411,35.3494794467207,63.4671333589593,56.9571268654928,44.3302693138793,84.9928447553197,56.8843065376713,76.7404390427894,96.5533602843643,48.9898038981412,,66.23499490787545
