column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1975:Q1,39.1395690615814,44.8311348489455,59.0203309272512,93.7140551714153,108.585014663327,57.3703885430943,89.3621205089983,54.2161703139014,43.0580878650009,32.0529829189298,23.786066901279,80.1523936470199,102.534583491193,97.7281335295536,23.9153489067089,37.0174482515271,56.6080431630446,55.7826469341949,77.4285871067932,53.8896814243187,87.5369648433759,73.6741425921545,60.2477683531267,,66.62506906208824
1975:Q2,38.4727945787756,45.7675677130135,58.7048917084719,91.7047668947421,108.46057415462,57.6011113919383,96.4088822119486,53.6475702525043,43.5028914802164,30.9211138736747,24.2809598657849,76.9546417339839,101.0583977466,97.2703237492298,25.5099905114445,38.4325322793636,55.629694696064,53.0030363725358,77.7472782975555,54.3059004212903,85.8412315587542,76.3748879547823,60.0556965656449,,66.60867858487914
1975:Q3,38.5930936869021,46.854415092367,59.5991151325288,90.2828633417625,109.066164897878,59.0705373283508,94.8603855690502,53.513769308619,44.1434584710438,30.2091903759754,24.606967933511,73.8057611491201,99.402683234706,98.8716569127807,26.945056775328,39.6898657863907,55.4345603988503,51.8770791205834,78.1895495817442,53.3988270668972,84.1960145449842,78.5237609103565,59.9802757719806,,65.96427145285826
1975:Q4,37.7500083509047,48.5517004845529,59.1302825558917,88.7813074308622,109.294744405142,58.104149960551,98.1504461158887,56.1855937055839,44.9885715686249,29.3601237204343,24.7724398400478,71.0139015335962,97.4558095744186,99.5275168898385,28.2475533185328,41.8287659300529,57.3650915119167,50.8743142507696,78.8263651227923,53.5517592640139,84.2231496326208,81.0821791856313,58.9750705063619,,65.8408575014712
1976:Q1,37.931378498534,50.784754234561,58.8193274550051,86.7137707981452,109.901755121072,58.4393420410629,96.2853351296158,52.0818026224675,45.6273045814148,29.1657040247546,24.7966574424875,67.5985193665692,95.3124293781151,102.196327796662,29.4081717879927,43.0990490614398,54.970492951945,49.3108059766765,79.6458045328715,53.4015224963026,83.947089686023,83.7860666393577,55.9727689711069,,65.4157997096934
1976:Q2,38.0969850488231,52.2520176000528,59.6400623272281,85.7736900309466,110.603296655347,57.2757239997258,103.219558395874,51.4790871193762,46.2105416710103,28.9417587316128,24.8541691723035,64.1635703708023,93.2807001142972,104.677446566762,30.55747494693,47.3069287177917,56.166555914775,48.0398598031981,80.5189216431084,55.1119137883133,82.5265279174829,85.9571614465855,54.6502537665703,,66.20722202477238
1976:Q3,38.3349657015446,53.6276249081567,58.6522613874331,84.8565549274262,111.237746284187,57.3390383047819,102.054511485064,50.6486650547412,46.6945851506972,28.4742020015124,24.9504503748474,61.4770605118675,92.3421096473884,105.667440143566,31.6690617102834,50.412370838813,56.466721953499,47.1108892902577,81.437355305813,55.1523437815304,80.6089122456025,88.4695941436142,50.9430011156471,,66.0103943228173
1976:Q4,37.8939714621775,55.1311883625478,57.4645306926916,85.0694889751035,112.644459041118,58.6674893649568,97.1083547021984,49.9680963639745,47.2975649607447,27.7848007606239,25.0469179624823,59.2846125039559,91.397244902351,109.474478814237,32.7420811919476,51.8523007825435,58.7622895793331,46.4795362286739,82.4450657032294,54.948064793561,78.2109667538897,91.2968816183039,50.4864439125212,,65.74259996155355
1977:Q1,37.9188826240208,56.3664634165521,55.6189974419297,84.4300364904017,113.756788077362,57.4973564700024,92.9001519326959,48.9590212613389,48.4793388829211,27.0489937052359,24.7920938329477,57.8588639347158,90.4209225929986,109.326308299047,34.0185069189456,57.2125515803518,57.4124529778326,45.6517458456623,84.4270255605316,55.7264130892174,76.472234815476,95.2408475964555,48.6433993724436,,65.82675868976811
1977:Q2,37.7085392625385,57.9245963182859,55.041763039929,84.9678195334022,115.285445479484,59.2679182781279,84.1872440097227,48.0482791949128,48.6323099652577,26.3626901790878,25.1453615186804,57.0520987428722,90.0558293072259,112.511582499497,34.9347128388868,64.1820975925851,56.8394415552645,44.4662344247324,84.870990928473,57.2378552097439,74.8447577274471,97.3699483182287,49.0663313585435,,66.34143606799164
