column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1975:Q1,72.2030932924416,64.1025203564567,71.9380970821024,73.9257624919434,66.5166612362843,70.118110232988,72.3697970820642,53.0251613824634,66.3718654218288,49.1125890431911,53.6726940682046,61.9458314450783,62.5519891016004,24.7513760970602,37.9069165379016,75.9651334270921,47.4109517517278,80.8557890428044,75.6209924516218,57.3728169906194,98.3456123496038,8.47978258169162,48.0232685840476,,60.3484095117761
1975:Q2,71.4024046725589,66.2347931829309,72.9552620206684,73.2287555094489,67.1765751266143,71.5536532235305,72.0924001998242,53.3319023054937,66.5336557185279,48.0884169223936,52.9153951855099,63.8602930430269,63.0912911860886,25.3292528847944,37.4543625878092,77.5363620817831,48.6027433087892,79.8685460899118,75.9460204726286,59.7388819458552,98.9395924536011,8.64602879733787,52.513900497568,,61.594214072027356
1975:Q3,70.5747720591369,68.0573877889521,74.019188524593,72.8018682406077,67.8949014739314,72.6893435111385,72.0242906010366,53.840031630313,67.6279497064536,48.1195342847964,52.1884960842611,65.3878271728235,63.7005763729458,26.3490800588754,37.888377932939,77.8214777961182,49.7528514462585,78.691299756148,76.2066461459366,58.5322008922543,99.0939681170672,8.76127777395927,54.6967650558169,,61.47444014265902
1975:Q4,69.5966171104688,69.5453967451066,73.781811955081,72.5659870934946,68.0981135111172,73.6399657886301,72.3144521386872,56.5299681581851,68.693327505996,47.5546662103586,51.4760015263476,66.7826451131354,64.2325864660267,27.1110631991505,39.036538709971,79.1553418404351,50.9075542657768,77.4705314262253,76.4515763499444,58.7058524698431,99.327855893136,8.89458969195915,52.5445531458269,,61.783510752148146
1976:Q1,69.1731740675949,70.7325531275182,74.1142806904515,72.0940633004064,68.1401456436577,74.4400855278872,72.9318433126947,52.9073462991954,67.8955453096537,47.7583067081997,50.7831552337379,67.0883517578667,64.6509975667791,27.766203674343,40.4449572542786,79.4860769877648,52.0329360983048,76.2281360955159,76.9652463967495,59.1324450779709,98.4214005540633,9.04661273969495,50.5078511780601,,62.02722132522589
1976:Q2,69.5330288717332,71.4212542369052,75.9253634951508,72.0492676493867,68.2856706374742,75.1444556555433,73.3283496531948,53.2589910751533,68.0314667282774,47.5037941959403,50.4290407289562,66.8143540407023,64.7897201055117,28.796233201654,41.7098247856248,79.6853019848074,52.9667382484153,75.0470024165639,77.2607682039439,59.2043197102431,97.1741430297552,9.13431046071911,46.539397722766,,62.171028364975434
1976:Q3,71.1607992336176,71.719981128205,73.2311993373397,72.0762023661898,68.5010530847905,75.7210926331072,73.4332484505207,52.8057556654494,68.7522940888623,48.3123943155853,50.385746951182,66.7861548783669,65.0006780391156,29.0296681326402,42.4522940027692,80.4933245679979,53.750765454639,74.0678808572526,77.4353396009855,59.3845389385054,96.4567424494964,9.24342471898643,43.6390082951127,,62.32555564618325
1976:Q4,71.1036190431317,71.728471036829,75.1818923071525,72.2435729362094,69.1156707763826,76.1116074232107,73.2804383987163,52.6765158403173,68.8992779169847,47.3870230368523,50.5456609285408,66.8172602740964,65.1240925830956,30.1147279631855,42.4849669187821,79.6843123143717,54.4843932987571,73.2355984714716,77.5143940372194,59.4928102130504,97.0572346050237,9.37433768596367,43.6755180575636,,62.487462181422615
1977:Q1,70.7028266204713,70.2397233369281,74.0733231153439,72.2790331666656,69.6349150395875,76.1271382730896,72.9592818747846,52.0998982040165,68.9028769925723,46.2726436042014,51.2129118009013,67.4438829818449,65.0821325100001,29.4071815887741,42.2411033808723,80.9072734736373,55.0949270850223,70.8998246219561,77.955476896745,59.367636122654,98.5381001358611,9.45312538903438,44.3618205158637,,62.3805800955552
1977:Q2,70.1609425334241,70.2787822821985,75.114061479285,72.7380237574491,70.266125209055,76.3919324538538,72.8381032503195,51.8305717734549,68.9389310212529,45.9996877171482,51.8010647183551,68.2023240729851,65.2588455265412,30.4836204580377,42.1598484283275,79.8936417794964,55.6405107061994,70.8222263171725,77.6196832306374,59.6427292782666,97.6885932375596,9.55038028225092,46.36869294875,,62.63551345754658
