column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1975:Q1,72.2068009620876,63.8485753821708,71.9075778986216,73.9265198819331,65.1948968504268,70.1245967356816,72.1170920893003,53.6967177866962,66.3722038390042,49.248127537843,53.6429461207636,62.0899478437355,62.7478152279666,25.11036912516,37.9065074536128,75.9677704325349,47.1769403547958,80.3502141921501,75.9187038008565,57.6190532838997,98.3461794967104,8.49239709949093,48.0811563328693,,60.38810789672081
1975:Q2,71.4260028279936,65.9522905354233,72.9243113127986,73.2295038355047,65.8482652552009,71.5602494396414,71.6895288207582,54.0063081338655,66.5339793986067,48.2566188227315,52.88606678881,64.0088620293463,63.2888501825303,25.6952515483107,37.4539583824058,77.5394966761835,48.3857133152176,79.3691442692208,76.2517901652403,59.0785284070134,98.9386417518764,8.65889062287488,52.5772369808483,,61.26068892904008
1975:Q3,70.6276566602981,67.7713696421045,73.9877864541003,72.8026078078859,66.5598973880055,72.6960880253657,71.5544150056058,54.5433170485933,67.6282960064381,48.2705186831916,52.1595709566847,65.5399499692996,63.9004718218569,26.5648013646204,37.8879674492627,77.8242195288326,49.5251606697491,78.1992590180267,76.5200236865532,58.6068098439235,99.0925749865008,8.77431104378192,54.7627543882136,,61.43306481244177
1975:Q4,69.5617345362761,69.2919297620826,73.7505105897692,72.5667240629163,66.754792333586,73.64679695768,71.7071009759751,57.2701190639262,68.6937147835987,47.7203169436834,51.4474712921112,66.9380129097711,64.4343873069731,27.0577916425309,39.036113043352,79.1585227108724,50.6682526372747,76.986123904889,76.7721793533121,58.6851248985255,99.3253264850129,8.90782127648459,52.6078941491765,,61.688209098608894
1976:Q1,69.1430885191548,70.4712371306376,74.0828382778401,72.0947949773896,66.7922536098735,74.446987085808,72.9217411484364,53.5726324286266,67.8958738653708,47.9117806512633,50.7550090265485,67.2444307725605,64.8544168898524,27.970685264856,40.4445136021656,79.4891032885914,51.7805598214633,75.7514970202143,77.2932056249304,58.9917007758583,98.4203820950018,9.06007047358485,50.568775780266,,61.91256610452308
1976:Q2,69.5389440919418,71.1493627928384,75.8931527446119,72.0499960299996,66.9347650747454,75.151424440939,73.1494546931035,53.9491012061152,68.0318027829902,47.6748192822974,50.401090784206,66.9697956093133,64.9927823537808,28.7853406393815,41.7093652066312,79.6881961106609,52.7048453292229,74.577748730613,77.5954320002329,59.1225312704985,97.1753786675219,9.14789865366878,46.5955114171245,,62.068400215991026
1976:Q3,71.2041656554395,71.4602200320445,73.2001315651891,72.0769308713409,67.1421380044218,75.7281175616457,73.2330804135928,53.4880384698099,68.7526566176014,48.448464927688,50.3578209934033,66.9415308421896,65.2046975830542,29.0078927872216,42.4518261567121,80.4966716502676,53.5063531007609,73.6047494198381,77.7347780134133,59.2775060978555,96.4591697794648,9.2571752302196,43.6916033336863,,62.209563993904865
1976:Q4,71.0989055122782,71.4684195810737,75.1499969685374,72.2443026207468,67.7505301089654,76.1186776795825,73.1909577140149,53.3556684492234,68.8996321997236,47.5438130085165,50.5176463624878,66.9727086045152,65.3285751363275,29.9516069854681,42.4845004383129,79.6869387889129,54.2322876278556,72.7776711270215,77.8205654362535,59.3721078160384,97.0578527746236,9.38828294322201,43.7281862423386,,62.36489444725942
1977:Q1,70.6896220900416,69.9742244925532,74.0418980786681,72.279764620628,68.2574503597634,76.1341795158136,72.5342820618541,52.7701773518483,68.9032276454398,46.4481570420897,51.1845273734562,67.6007891302531,65.2854333469382,29.3560262653196,42.2406416437087,80.9107545642831,54.8372773399321,70.4565023976726,78.2678413245793,59.3606241940403,98.5345009686504,9.46718785081681,44.4153065893783,,62.29575937142312
1977:Q2,70.1702930084329,69.999430220035,75.0821949173761,72.738759723882,68.8780246279685,76.3990065140704,72.5359511762185,52.4957703150075,68.9392711769712,46.1814555158461,51.7723543360303,68.3609947109203,65.4623737897629,30.2131994110978,42.1593896073151,79.8945373319641,55.3771317695495,70.3793892993512,77.9377389203405,59.6271836775442,97.6866951287821,9.56458742033488,46.4246351918842,,62.544223741730185
1977:Q3,69.5212462833864,70.2113192075196,73.7353820615114,73.2814598323299,69.4426535677921,76.7440202570065,72.6530632857964,52.3232625935617,69.5580164720597,46.936425257787,52.5924453715068,68.8254274012804,65.9023200976374,30.8733878715587,42.4002844500166,81.1499409999471,55.8056010974558,70.5448971465702,77.6401515271635,60.1443035975515,96.6684313310995,9.68540472358109,46.6634746542182,,62.94673486475674
1977:Q4,69.9458897953314,70.6047022357406,74.3102352734495,73.766562106631,70.0865592716936,77.1894789857726,72.8744355152298,52.8246187693571,70.6871714542451,48.3760722657001,53.7475100275882,69.4734270232688,66.6822399315057,32.2470271977103,42.8218395160317,81.2618421546142,56.1956196820516,70.7736394598461,77.468676896984,60.8515701264361,96.0413446792871,9.82987259721608,45.4061548071583,,63.661557300400005
