column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1975:Q1,39.1667737761563,44.2792921616322,59.2670954729162,93.8119084898698,110.604982949696,57.3656411276672,86.2068957813545,54.2074561685266,43.1982971082614,31.7976698139287,23.52496996795958,79.9167545319337,101.782547607249,97.6367227813971,24.1855463972728,36.9862836684039,56.8437132655148,55.5927239379519,77.5370812075305,53.5742979721407,89.9554030792501,73.1344132668933,60.1172833031769,,66.45650477993641
1975:Q2,38.5262911616117,45.4313844829108,59.0444596707461,91.7927748321467,110.336128295898,57.6214889653558,93.0048482948147,53.6461470476582,43.643197673665,30.8053023295634,24.01443050149909,76.728401849431,100.316502547425,97.1117391538784,25.7971078741508,38.3979458361794,55.9103312278756,52.8341815957928,77.8336646255995,54.1824027732034,87.9528294339592,75.8153732418534,59.9504873368342,,66.50864247582322
1975:Q3,38.637983928898,46.471248161595,59.7376954143967,90.3667549064406,110.912878292183,59.0712139675922,91.5110264388452,53.5216404932347,44.2759171144122,30.5039956140937,24.33686001534926,73.588778183379,98.6773918926778,98.7310335829088,27.2466402212041,39.6576293939763,55.6520124399545,51.7112447949904,78.2892078929941,53.2811494113567,86.2846835416519,77.9485037712577,59.8895406561219,,65.88565271502941
1975:Q4,37.7813729334433,48.1233995724148,59.3905227743155,88.8626767144334,111.141240209036,58.0612218855628,94.6849205346896,56.1705994738626,45.1171194207891,29.4844914070872,24.500515555387317,70.8051263687309,96.7484298102079,99.4391277658558,28.563110032504,41.7909323894366,56.3174479017302,50.6676478280953,78.9139282404595,53.3419092600218,86.4151051317486,80.3662275458595,58.8491677418597,,65.70899087041829
1976:Q1,37.9588804839525,50.5856804949194,59.0517173720065,86.806045500509,111.764410509607,58.4345020307993,92.8856634501614,52.068351547528,45.7599366593525,29.0931853966269,24.524467323930157,67.3997852745121,94.6286909343476,102.100738965065,29.7374878482084,43.0607456502202,55.1953330741713,49.1355152444852,79.7153062116175,53.2025214543789,86.2137549774314,83.172258380144,55.8806933058097,,65.29504856928567
1976:Q2,38.1502215310746,52.0239128336738,59.6919793852503,85.8666926067908,112.484822700935,57.2959833052316,99.5750510680254,51.4871100356849,46.3427405710587,29.1191506781141,24.58134775395932,63.9749347772292,92.6082325859398,104.506786015288,30.9015029764489,47.2653429386674,56.4792960387484,47.9157580406983,80.5891048106886,54.9362362720531,84.5531336973736,85.3274479661619,54.5426457099936,,66.09458773509976
1976:Q3,38.3801446592868,53.4009561572047,58.740721752875,84.9617136775035,113.135137071089,57.3396931862911,98.4511399852476,50.6427687180061,46.8241579072666,29.030774998247,24.67657208857661,61.2963230255334,91.6615310510736,105.517150387811,32.0223786358774,50.3750013666944,56.6753602827199,46.9915810312905,81.5669301809066,55.0473505471482,82.5884270948275,87.8214748350856,50.8268387870411,,65.95294719662994
1976:Q4,37.9263053503133,54.757957380566,57.484820426182,85.1622237573856,114.567911409302,58.6241478239735,93.6796235992214,49.9595443779004,47.4284742654003,28.0464732084122,24.77198076235692,59.1103206382306,90.7325072581644,109.377256107178,33.1090630263493,51.8068584133924,57.7206056892096,46.2872732418642,82.5684289456124,54.9527850311186,80.4107993668582,90.6280498873792,50.3925900410447,,65.71361189800288
1977:Q1,37.9465251955412,55.8617117450468,55.7608223964357,84.5150202954177,115.697178953307,57.4925940743682,89.6200053234802,48.960174754542,48.6120945270573,27.1035544433352,24.519953808618713,57.6887636602297,89.764342677459,109.224050937562,34.3956995537188,57.1742745881032,57.5990068883442,45.4817756957712,84.516907322086,55.5196186791701,78.3501651851283,94.5431227692376,48.545931910978,,65.71399914444679
1977:Q2,37.7578245348927,57.5216025933675,55.1579137374007,85.075082073034,117.243235232858,59.2888825596642,81.2147353837114,48.0352449743588,48.7715849416537,26.6501578122896,24.869343714715676,56.8843702905492,89.3993628258093,112.328149457565,35.3249994276068,64.1411335203543,57.163377739642,44.3452078137046,84.9943611084344,57.1414542796732,76.7404390427894,96.5533602882514,48.9923474062025,,66.3008368821169
