column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1975:Q1,71.0050925311971,68.5133554531723,71.8687349236346,73.4234861866131,65.2391581450535,69.6861812316398,71.2829335388524,52.9050749775778,64.1359846664306,48.9917290098936,51.7817590046763,62.096488190617,61.7830204417422,25.2838853240228,38.3517915813412,77.3421665130165,45.5775745228547,79.8768678325476,72.399972750494,57.2669419463288,98.3489930899784,8.53302950083694,48.0844472792023,,59.9419886452704
1975:Q2,70.2792999472955,70.7648717966641,72.7071927745285,72.7288426776059,65.9085064251616,71.112843780586,70.8630955511521,53.2101011308453,64.2554129890982,48.1518617945573,51.4287167044631,64.015609172946,62.3105526252902,25.9110906038317,37.8918482399547,78.9377434583651,46.711605368406,78.2361314900686,72.6838372250411,58.6040097054421,98.9338436683711,8.70031962274728,52.6029605901373,,60.7683375558339
1975:Q3,69.5032613484844,72.7327740918544,73.4865974931344,72.3032469957549,66.6425369428956,72.2416129804925,70.7296112115441,53.7391931872412,64.3192342599574,48.0951033350974,50.9296157840573,65.5468533698129,62.9044537667251,26.8162531803148,38.3297251531922,79.2345545511548,47.8418944433774,77.8373944356625,72.9504336764027,58.2178014632103,99.0855441377756,8.81629227976349,54.8028576253813,,60.907829930010365
1975:Q4,68.4993478434233,74.3315361079843,73.6315762996427,72.0678064545368,66.8243991086102,73.1863777042048,70.8832649533158,56.4257925363406,64.4675775615129,47.6347021279182,50.4035800358549,66.9450604676778,63.426651340213,27.3342684290963,39.4891628439433,80.5855984071968,48.9462941131089,76.9816551924362,73.2011781527312,58.2826513189666,99.3126142967985,8.95044130041713,52.6131562011111,,61.125839282373995
1976:Q1,68.1133045490533,75.6350029074835,74.0691374817509,71.6108204499795,66.8514048888419,73.9815632021123,72.0765150545137,52.7828171176974,65.0617391544651,47.7447428951377,49.9459454373593,67.2515120903386,63.8369388957404,28.2687994290349,40.9134903968087,80.9234134740765,50.0143227609871,75.3783727821186,73.6574944150118,58.5529001658646,98.4152605830721,9.10341894322146,50.5990072557396,,61.41479359505616
1976:Q2,68.4980503855154,76.3309586186802,75.6296523004299,71.5652915442788,66.9945881345911,74.6815972373639,72.3046842966621,53.1537375021989,65.5886035385272,47.5516098461719,49.677502389117,66.9768509906675,63.9868717755664,29.0988003457227,42.194018922396,81.1268823683333,50.9117627177566,73.9301189131015,73.9525938293999,58.6615880663213,97.181575985257,9.19166734266965,46.6080209156919,,61.57923654282447
1976:Q3,70.0220328058461,76.6571579477358,73.4463131105221,71.6049167567848,67.1903883336414,75.2546870657471,72.3874508579895,52.6994723699817,65.6688290555698,48.1121603786949,49.6403115978774,66.9485826641485,64.1861953677134,29.3251949372214,42.9397708975798,81.9612598685503,51.6928021057016,73.5531454851391,74.133279653208,58.7826583000342,96.4713411644903,9.30146675978518,43.6895124690099,,61.67232924109876
1976:Q4,69.9533473320749,76.6586652573569,75.5387661317455,71.7565125016495,67.8175544480088,75.6428122397758,72.344042578292,52.5690535267935,65.7696410111906,47.2860052920403,49.8372073240596,66.9797657231598,64.3097978966987,30.2765206998528,42.9743209015395,81.1258171491131,52.3809974404869,73.227712906197,74.1907373535667,58.846708319162,97.0609383314929,9.43320176579657,43.7448160367043,,61.82551769272754
1977:Q1,69.5654860609121,75.0094548759546,74.4000705357858,71.7900832707968,68.3179069064087,75.6581937518714,71.6995181888486,51.9921943098053,66.3087421422604,46.3141510523379,50.2920140507604,67.6079105387896,64.2890431668648,29.6558791731601,42.7226767744913,82.3888342527261,52.959091590217,71.7233521971048,74.6422606643832,58.7877171946099,98.5164482351265,9.51248419891631,44.4256680997007,,61.77706289439548
1977:Q2,69.0617919398456,75.0920082208443,75.3516631306001,72.2597580276174,68.9449463502856,75.9213715318518,71.6992244561219,51.7218328633051,66.5706640740242,46.0757620389292,50.8974508240659,68.368194710181,64.4689448983748,30.5179239976516,42.6436126726289,81.356550147173,53.4723190195209,70.0532203078173,74.320525003025,59.1570448827427,97.6771481002252,9.61034978274864,46.4588648393889,,62.07590634234571
