column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1975:Q1,72.1122955036252,65.4982009266248,70.6235363585565,73.3535104066733,65.226985983848,69.7669272261073,71.7268729190085,52.9068006601781,66.1210949656612,49.8741956050465,51.917469769694,62.1151513354006,62.1256030293906,25.4357989942097,37.7498987479616,77.3778644563378,45.5685271435115,80.4249176838869,72.5859500800282,57.2394050823964,98.3478307452097,8.44716099120651,48.120283484512,,60.11436160171881
1975:Q2,71.4029979966555,67.667391733415,71.447467086565,72.6741273583224,65.8798955755637,71.1952434897867,71.2886787613521,53.2118367039555,66.2906864132479,49.0554951443243,51.1849363607313,64.0348464247153,62.6560236300973,26.0280017149162,37.3120357446775,78.9787656006471,46.7229557993089,78.8045961827595,72.8700319278214,58.6835096277423,98.9356936501495,8.61276766034948,52.6231653162951,,60.98335662711158
1975:Q3,70.6325529677861,69.5459765759884,72.2133678323809,72.2488507233472,66.5919174387605,72.3253196023866,71.1550830552665,53.7409459899195,67.3263462878684,48.9837689159044,50.4818085834759,65.5665551253419,63.255176445054,26.9090784754111,37.7436517388535,79.2687711078918,47.8321613493444,78.3806234926636,73.136826505813,58.2221024498713,99.0882804523621,8.7275732760317,54.8124658135743,,61.14307110075869
1975:Q4,69.642333406188,71.0728562835388,72.3558347108753,72.0135892770093,66.7868334838915,73.2711783568203,71.2907410360252,56.4276342375223,68.319312240797,48.5109097926035,49.7926142865019,66.9651842274292,63.7814962888978,27.4095225220238,38.8866910687883,80.6278446055381,48.9405452782258,77.5521081680536,73.3877517574847,58.2864435913021,99.3175955209498,8.8603723452263,52.6509895589664,,61.40849085500659
1976:Q1,69.2641251901797,72.3195344855073,72.7858147438626,71.5429604729784,66.8242550090373,74.0672855749258,72.5382579975248,52.7845403591252,67.6133939486898,48.6261350473483,49.1224257055854,67.2717272410552,64.1954573666908,28.3341779686617,40.2886078619933,80.9444396161579,50.0154842473143,75.9069924930022,73.8488555526499,58.5718727649064,98.4172355594576,9.01181056271986,50.6137048294569,,61.62891148705662
1976:Q2,69.6512389207093,73.0044676368879,74.3192920562152,71.4975262461633,66.9668339362365,74.7681305952664,72.7464860037097,53.1554713201257,67.7260789883783,48.4455685454827,48.7798915849082,66.9969817965392,64.3427392878843,29.1595088253154,41.5495541783004,81.1673470354847,50.9150027563231,74.4223153551178,74.1457920857584,58.6761988518902,97.179069194946,9.09917091200646,46.6347479118883,,61.76585920928368
1976:Q3,71.1318991445085,73.2899966862877,72.1737814421731,71.5371617668615,67.1742471633527,75.3418845444698,72.8293436304998,52.7011913470381,68.3779868772039,49.0138820748356,48.7380136178218,66.9687052841526,64.544255677462,29.3848178730963,42.2783558067883,81.9908332314617,51.6740043744423,74.0740057621863,74.2887382881169,58.7993098587317,96.4664709136676,9.20786540943768,43.7264496667238,,61.89398057503452
1976:Q4,71.0818652210675,73.3108239128124,74.2299805795389,71.6886541322821,67.7830241917397,75.7304594661011,72.7981523295799,52.5707683658862,68.5571434004196,48.215777335658,48.8926980248562,66.9998964801836,64.6688011364779,30.3407792765884,42.3143854609511,81.1471747810131,52.3844916437445,73.7758460209391,74.3445121495352,58.862326113187,97.0596661283361,9.33827475627203,43.7656889824846,,62.05143797629975
1977:Q1,70.7146856566139,71.7234096549103,73.1110140060774,71.7222769378646,68.2901539554562,75.7458595570741,72.1206353480394,51.9938903733823,68.6074322009253,47.2390299404368,49.5381282202414,67.6282312870288,64.6431519909792,29.737408842981,42.0761190094338,82.4126032518701,52.9589203796061,72.2385463446154,74.8069320148821,58.7803485491984,98.5235386004558,9.41675936418664,44.4525143504635,,61.967145495657235
1977:Q2,70.224352565069,71.8053679717031,74.0461193047913,72.191510371533,68.9110544868699,76.0093420676495,72.1338077902761,51.7235198468944,68.6679745379088,46.9997262002752,50.1070471387945,68.3887448455832,64.8224256402623,30.6057142502374,42.0003835075353,81.3791988734333,53.4919703756891,70.5293964224863,74.4754516120551,59.1568194103127,97.6808776943986,9.51364011933111,46.4668171716832,,62.25658608464794
