column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,u_k,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,u_s,s_africa,column_w,aggregate_hpi
1978:Q1,19.925001534668617,30.926455033131745,26.864485191090193,41.4449106093404,37.2904750279627,28.203339846579926,11.845298599856749,16.920170893053935,23.934665711307172,13.724632412361224,12.414990606941412,10.963120261196593,49.440812471335576,5.051796540919727,17.102467261449114,41.71196409705556,16.318452024893194,14.88845187705247,19.64260029517206,23.314053193734466,4.733098991921828,,25.60784877297158
1978:Q2,20.105825747989197,31.40878405003021,27.16225818797109,41.830518667990304,37.846587459482215,28.84236492914494,12.370558060891561,17.452422919929926,24.69743915438119,14.408520770031515,12.873284275417463,11.42272131931282,50.29225779155317,5.371763497767192,17.520206541774876,42.345388128053806,16.557081029259635,15.399270578909315,20.124599261749783,23.95822718230643,4.42208005569079,,26.2083875133574
1978:Q3,21.02705708636094,31.893009519944595,27.62663882766289,42.23859575467957,38.4920471387932,29.470209895527763,12.873858546648147,18.01847875037337,25.421515031513547,15.062162354492994,13.339581577948394,11.934403403734956,51.113122661760585,5.697141267154507,17.80801100488808,42.94423921631562,16.387167522511294,15.97652787372652,20.589666971694196,24.47153909568086,4.940354843857048,,26.787764125785195
1978:Q4,21.345871324473574,32.38013529528626,28.507174530619913,42.66880118821487,39.233894508969904,30.086814405449317,13.355015181719455,18.629276386761163,26.115232088814206,15.469302066994116,13.813474282134019,12.49722464332357,51.746257933755786,6.028429551737247,18.117924244059367,43.513432277908294,16.662488070065784,16.623177092823695,21.024309469866154,25.0143772731418,4.8880111596992855,,27.346083194439505
1979:Q1,22.08603357881672,32.61484577952483,29.048358895467235,43.08719128355033,40.073034025507205,30.660636841226143,13.761830669135113,19.287513853065917,26.57931175949041,16.052628974392725,14.283450894472306,13.097475990989546,52.25274051049144,6.43600387765086,18.463736621085637,44.67838526497988,17.019045982886386,17.48423189516968,21.196530831945694,25.646332285085272,5.286339681085661,,27.941203433990772
1979:Q2,22.38064015375285,33.20421852801803,30.447150426210296,43.57400986523157,40.84026127678225,31.267202875432982,14.219096970408769,19.97066308706474,27.33136021558203,16.65013977708412,14.775334998136993,13.772284342960226,52.94828661112226,6.749733649353508,18.95242555051085,44.92414991762451,17.462864050789168,18.17822951874453,21.693812792415073,26.047434363831552,5.115223967922367,,28.48757191210701
1979:Q3,22.64956749360644,33.89024500891923,30.79594271865674,44.09511447883126,41.53723980890197,31.87493313318686,14.674700011339956,20.680673996828872,28.089691177833327,17.819844504751007,15.279092250657383,14.509641949906621,53.78651793243375,7.041255128947265,19.528627253340716,44.89076213154129,18.079816611419933,18.85202801682052,22.266425240163272,26.72839042310996,5.791451049941627,,29.16704534307336
1979:Q4,23.155053197106135,34.670938067429724,31.920150773469114,44.649968950648464,42.18095805877086,32.48375306407093,15.12855325353524,21.430064474585926,28.913001168101506,19.47703916817397,15.795144440626665,15.311236448293972,54.78519679164589,7.311076907502331,20.18867244820733,44.571588984640776,18.662338050401587,19.50040421562164,22.91752438537053,27.45207090530817,6.048186322917531,,29.94162896635504
1980:Q1,23.915422609874327,35.95246877630792,32.73029537259123,45.19320951410523,43.34796979711542,32.999534481596655,15.519739729339712,22.370738392830752,29.6607978677108,19.48441794919831,16.071131348219627,16.197985761652358,54.93772258888562,7.376153267282613,21.00400918481756,42.65782628328996,19.29660348352837,19.899876896378256,23.94188017561344,28.231412420025386,7.2976819884052855,,30.548424987452343
1980:Q2,24.871145486730835,36.77606034934014,33.70457787192576,45.831755197412036,43.415112132397425,33.64799170351967,15.994167151182898,23.1228393186029,30.597485258399136,20.264607742418075,16.715169556939795,17.108711952374048,57.76621769347558,7.678048360111309,21.87203290261582,42.325747498281345,19.982371773740176,20.62003888443365,24.606134631231907,28.40234229144789,6.666887511147208,,31.235584624503165
1980:Q3,25.313172703099326,37.5503589972837,34.48525367835634,46.5201096854693,43.6874040294277,34.33478048325157,16.490951326983673,23.830064226234587,31.599619443406418,20.949548898895607,17.471545679066914,18.061094077736733,58.40828239402774,8.03111961995503,22.69563927485154,42.254778722577676,20.926675378576714,21.440888902008233,25.29368270091869,29.24681967770164,6.517638117293502,,31.937348602145477
1980:Q4,26.143886877200618,38.27630687680449,35.606082116652225,47.25756762529072,44.24668446500992,35.059710618340254,17.010050991346084,24.506421325799135,32.6773292449185,21.492107348806634,18.33873797771625,19.058609234874613,58.603001558588204,8.43377007637192,23.38609674261811,42.43310891245945,21.62325914341519,22.362747437372335,25.91683035237313,30.483770013847465,6.920060940607141,,32.79624960666491
1981:Q1,26.57701953859248,38.91957126711766,37.377078498043545,48.202323948189786,45.0871803301389,35.5193672558991,17.542805610771733,24.88471417463814,34.03296868331791,22.093212428596765,19.954763930236105,20.290378689645976,59.51926162969868,9.110394900316305,24.239837758570463,43.46650945068535,22.28774798585065,23.602835629645245,26.493089562007665,31.060257213289656,7.185894498957114,,33.57616579649277
1981:Q2,27.58212595227784,39.54805447615701,38.35511106315712,48.971731563237256,45.71431251795422,36.44157888860755,18.11014112988435,25.595794520188335,35.10684701907194,22.249787065955566,20.78112518111504,21.289121912074318,61.79777481140804,9.520274545405208,25.099103691857632,43.90215436704522,22.920327497184598,24.6018277679839,27.060360031706185,31.473193505913105,7.291074255283096,,34.34438067656385
1981:Q3,28.162433530316516,40.12709406265777,39.391405385472694,49.72556729128915,46.132089863030004,37.52193019688902,18.70266001303435,26.37918526821686,36.21471146325789,22.574676991150934,21.4617975867445,22.242360238807354,61.94974726600162,9.889766442501397,26.226201397932545,44.35533389548659,23.472888430425556,25.580585673087224,27.599524770044432,32.59171970000729,7.661498493807203,,35.121276244362384
