Date,Dividends,Stock Splits
2019-12-30 00:00:00-03:00,0.707641,0.0
2020-11-12 00:00:00-03:00,1.773703,0.0
2021-04-01 00:00:00-03:00,2.404353,0.0
2021-07-16 00:00:00-03:00,1.576625,0.0
2021-09-21 00:00:00-03:00,0.0,1.1295
2021-12-17 00:00:00-03:00,6.04385,0.0
2022-05-02 00:00:00-03:00,1.576656,0.0
2022-11-10 00:00:00-03:00,1.524102,0.0
2022-12-27 00:00:00-03:00,0.170804,0.0
2023-04-28 00:00:00-03:00,1.235048,0.0
2023-11-22 00:00:00-03:00,1.786878,0.0
2024-04-30 00:00:00-03:00,0.814606,0.0
