Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24 00:00:00-03:00,13.093568485189929,13.190337648117826,12.876329720787231,13.127140998840332,939000,0.0,0.0
2019-07-25 00:00:00-03:00,13.12714191203748,13.20416353998075,12.663041345364796,12.73808765411377,1651800,0.0,0.0
2019-07-26 00:00:00-03:00,12.8289324272341,12.874354595820112,12.568245680011787,12.736111640930176,1314600,0.0,0.0
2019-07-29 00:00:00-03:00,12.81115621028754,13.01654529571533,12.556394324788084,13.016545295715332,2404500,0.0,0.0
2019-07-30 00:00:00-03:00,13.113315888961656,13.458922107548869,13.113315888961656,13.44114875793457,3645900,0.0,0.0
2019-07-31 00:00:00-03:00,13.464844532487836,13.518166831910307,13.150836691494296,13.310802459716797,2763900,0.0,0.0
2019-08-01 00:00:00-03:00,13.486572036301975,13.8242792674313,13.405600906775836,13.624814987182617,2585400,0.0,0.0
2019-08-02 00:00:00-03:00,13.664314267448033,13.810456243018763,13.472748991870798,13.77095890045166,1467300,0.0,0.0
2019-08-05 00:00:00-03:00,13.61099137080474,13.701835706855132,13.44707492003826,13.689987182617188,1150200,0.0,0.0
2019-08-06 00:00:00-03:00,13.626791823964439,13.721586807118825,13.48064871073409,13.686038970947266,1955700,0.0,0.0
2019-08-07 00:00:00-03:00,13.650491005596692,13.76503465997961,13.4865734108091,13.745285987854004,2218500,0.0,0.0
2019-08-08 00:00:00-03:00,13.745280662962069,14.02374067421245,13.745280662962069,14.015840530395508,2725200,0.0,0.0
2019-08-09 00:00:00-03:00,14.02176579157031,14.084962423890552,13.755154292691211,14.019791603088379,2101500,0.0,0.0
2019-08-12 00:00:00-03:00,14.061267650771793,14.195559961891835,13.755157617675222,14.025718688964844,2725200,0.0,0.0
2019-08-13 00:00:00-03:00,14.00794663954969,14.25480842590332,13.982273140333985,14.25480842590332,1502400,0.0,0.0
2019-08-14 00:00:00-03:00,14.244931100347475,14.244931100347475,13.974370060705693,14.120512008666992,2399400,0.0,0.0
2019-08-15 00:00:00-03:00,14.219261538234099,14.31010701615846,13.348332175833596,13.759110450744629,2320800,0.0,0.0
2019-08-16 00:00:00-03:00,13.846003470996013,14.061266899108887,13.636663739489109,14.061266899108887,1749600,0.0,0.0
2019-08-19 00:00:00-03:00,14.120512905529672,14.29035529942272,13.954622279479256,14.061266899108887,1603500,0.0,0.0
2019-08-20 00:00:00-03:00,14.071142806361934,14.181736946105957,13.784782556472042,14.181736946105957,1178700,0.0,0.0
2019-08-21 00:00:00-03:00,14.219262545154203,14.65374016248442,14.053370741977707,14.61226749420166,1238100,0.0,0.0
2019-08-22 00:00:00-03:00,14.61226314234864,14.716932441612398,14.434521735442233,14.590538024902344,1359600,0.0,0.0
