Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24 00:00:00-03:00,10.38454650483387,10.38454650483387,10.302379608154297,10.302379608154297,15100,0.0,0.0
2019-07-25 00:00:00-03:00,10.34662287069603,10.485672950744629,10.251814737603066,10.485672950744629,23500,0.0,0.0
2019-07-26 00:00:00-03:00,10.485673542950934,10.618403007920552,10.27077718539822,10.397187232971191,38300,0.0,0.0
2019-07-29 00:00:00-03:00,10.580480507193414,10.580480507193414,10.416147927076159,10.479352951049805,28500,0.0,0.0
2019-07-30 00:00:00-03:00,10.479353382215425,10.60576343536377,10.479353382215425,10.60576343536377,25200,0.0,0.0
2019-07-31 00:00:00-03:00,10.62472277406356,10.681607170330622,10.491993319797391,10.548877716064453,44900,0.0,0.0
2019-08-01 00:00:00-03:00,10.536236219660584,10.65000500947841,10.536236219660584,10.612082481384277,28300,0.0,0.0
2019-08-02 00:00:00-03:00,10.631044059991867,10.631044059991867,10.498314597441773,10.593121528625488,33200,0.0,0.0
2019-08-05 00:00:00-03:00,10.479353318162671,10.555199590695205,10.43511016149186,10.50463581085205,31600,0.0,0.0
2019-08-06 00:00:00-03:00,10.548878632219983,10.675287475042083,10.517275517362783,10.529916763305664,34800,0.0,0.0
2019-08-07 00:00:00-03:00,10.6500055570431,10.694248709683565,10.555198629165606,10.567838668823242,26700,0.0,0.0
2019-08-08 00:00:00-03:00,10.574160056499785,10.74481326234797,10.574160056499785,10.700570106506348,17800,0.0,0.0
2019-08-09 00:00:00-03:00,10.732171389339246,10.997631514418174,10.725850766654569,10.738492012023926,77400,0.0,0.0
2019-08-12 00:00:00-03:00,10.864903088426269,10.864903088426269,10.567839821658811,10.808018684387207,47800,0.0,0.0
2019-08-13 00:00:00-03:00,10.808017843438702,10.808017843438702,10.574159622192383,10.574159622192383,61400,0.0,0.0
2019-08-14 00:00:00-03:00,10.574158922466912,10.738491487637253,10.384545073327919,10.447750091552734,3142600,0.0,0.0
2019-08-15 00:00:00-03:00,10.441431227151684,10.776415830732729,10.35926432796473,10.744813919067383,73000,0.0,0.0
2019-08-16 00:00:00-03:00,10.808018792025464,10.839620703234948,10.479353611090039,10.491994857788086,31600,0.0,0.0
2019-08-19 00:00:00-03:00,10.732171087633679,10.921786146236983,10.33398151397705,10.33398151397705,564800,0.0,0.0
2019-08-20 00:00:00-03:00,10.37190465720987,10.719530476915759,10.302379011054471,10.713211059570312,56700,0.0,0.0
2019-08-21 00:00:00-03:00,10.713211577011972,10.776415397803532,10.618403434753418,10.618403434753418,28600,0.0,0.0
2019-08-22 00:00:00-03:00,10.618403602411796,10.808018684387207,10.618403602411796,10.808018684387207,41200,0.0,0.0
2019-08-23 00:00:00-03:00,10.795375664864324,10.934425737714594,10.586799952821202,10.624722480773926,125800,0.0,0.0
2019-08-26 00:00:00-03:00,10.57415914156533,10.700569180634199,10.302378401442096,10.33398151397705,67300,0.0,0.0
2019-08-27 00:00:00-03:00,10.33398158871647,10.43510913848877,10.302378475952949,10.43510913848877,34800,0.0,0.0
2019-08-28 00:00:00-03:00,10.428789662029509,10.428789662029509,10.302379608154297,10.302379608154297,17400,0.0,0.0
2019-08-29 00:00:00-03:00,10.352941751785982,10.624722480773926,10.251814206888435,10.624722480773926,25200,0.0,0.0
2019-08-30 00:00:00-03:00,10.706890029177528,10.706890029177528,10.523595589211633,10.668966293334961,30000,0.0,0.0
2019-09-02 00:00:00-03:00,10.681608098013523,10.928107571757414,10.529916763305664,10.529916763305664,57000,0.0,0.0
2019-09-03 00:00:00-03:00,10.631044195784549,10.934426861661825,10.586801041036056,10.82697868347168,93100,0.0,0.0
2019-09-04 00:00:00-03:00,10.826979667161648,10.966030972473964,10.77009646698512,10.877543449401855,40300,0.0,0.0
2019-09-05 00:00:00-03:00,10.883863518669719,10.972351037236061,10.808018451939255,10.953389167785645,36400,0.0,0.0
2019-09-06 00:00:00-03:00,10.966029462982004,11.370539665222168,10.966029462982004,11.370539665222168,57700,0.0,0.0
2019-09-09 00:00:00-03:00,11.376860434920886,11.515910517354913,11.155643463134766,11.155643463134766,33500,0.0,0.0
