Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24 00:00:00-03:00,4.144286566680536,4.162597239317479,4.083251476287842,4.083251476287842,10335400,0.0,0.0
2019-07-25 00:00:00-03:00,4.107664988305277,4.113768351046621,4.003905202358353,4.046629905700684,8753200,0.0,0.0
2019-07-26 00:00:00-03:00,4.0649409548476765,4.089354991912842,4.016112880717346,4.089354991912842,9427200,0.0,0.0
2019-07-29 00:00:00-03:00,4.101561871077607,4.119872543773438,4.071044471302246,4.095458507537842,4926300,0.0,0.0
2019-07-30 00:00:00-03:00,4.089354312510348,4.168700065308827,4.077147296005831,4.162596702575684,7539400,0.0,0.0
2019-07-31 00:00:00-03:00,4.174805211222601,4.180908576137185,4.028320669774234,4.058838367462158,10689500,0.0,0.0
2019-08-01 00:00:00-03:00,4.077148226198223,4.13818361368413,3.973388707756434,4.010009765625,11970000,0.0,0.0
2019-08-02 00:00:00-03:00,4.028318850195793,4.046629518745346,3.9611801202317056,4.003904819488525,7956600,0.0,0.0
2019-08-05 00:00:00-03:00,3.936766808197565,3.9428704625077304,3.8635247027051114,3.8879387378692627,10258100,0.0,0.0
2019-08-06 00:00:00-03:00,3.9184559771410044,3.9428700095001576,3.863524258813798,3.9123523235321045,8600800,0.0,0.0
2019-08-07 00:00:00-03:00,3.8452134132385254,3.8452134132385254,3.7597640193171804,3.8452134132385254,15392200,0.0,0.0
2019-08-08 00:00:00-03:00,3.906249504671359,4.022216320037842,3.8879388323342243,4.022216320037842,11428400,0.0,0.0
2019-08-09 00:00:00-03:00,4.028319513934022,4.0405265312989815,3.9489737555426574,3.9550774097442627,10149200,0.0,0.0
2019-08-12 00:00:00-03:00,3.881834868034884,3.9367662944667847,3.857420836056657,3.8635241985321045,10018500,0.0,0.0
2019-08-13 00:00:00-03:00,3.875732262401961,4.010009765625,3.857421878986826,4.010009765625,11681500,0.0,0.0
2019-08-14 00:00:00-03:00,3.967284660339356,3.9855953329823754,3.8146967887878422,3.814696788787842,13009600,0.0,0.0
2019-08-15 00:00:00-03:00,3.8574215460461603,3.869628564282074,3.6437982903602686,3.723144054412842,14871200,0.0,0.0
2019-08-16 00:00:00-03:00,3.7719721908363955,3.851317956224307,3.6987300801882967,3.833007574081421,13630200,0.0,0.0
2019-08-19 00:00:00-03:00,3.8698634493762842,3.900576474683261,3.716297444129668,3.7470104694366455,6089700,0.04,0.0
2019-08-20 00:00:00-03:00,3.7040113690754373,3.8391492953956727,3.6794405441133664,3.783865451812744,7262100,0.0,0.0
2019-08-21 00:00:00-03:00,3.833007136002028,3.8637204524952833,3.7470102598863644,3.8514351844787598,12724300,0.0,0.0
2019-08-22 00:00:00-03:00,3.826864958605383,3.9128618416909204,3.8022944205809437,3.8575782775878906,11652400,0.0,0.0
2019-08-23 00:00:00-03:00,3.826864068205198,3.9128609312817613,3.6794405814558107,3.716296672821045,14743900,0.0,0.0
2019-08-26 00:00:00-03:00,3.759295046169946,3.7654378258429912,3.5811585363056215,3.618014335632324,10679700,0.0,0.0
2019-08-27 00:00:00-03:00,3.6118721320871043,3.6671556889602757,3.5013044325330043,3.550445795059204,12559100,0.0,0.0
2019-08-28 00:00:00-03:00,3.532018076642423,3.5934444193945536,3.4951622709911447,3.568873882293701,10920600,0.0,0.0
2019-08-29 00:00:00-03:00,3.624157692770962,3.7715809135678757,3.5934443753196534,3.7285826206207275,17455100,0.0,0.0
2019-08-30 00:00:00-03:00,3.790008879414672,3.85143522006485,3.74086780689453,3.8391499519348145,11179200,0.0,0.0
2019-09-02 00:00:00-03:00,3.857577340891264,3.882147872949489,3.783865451812744,3.783865451812744,6197800,0.0,0.0
2019-09-03 00:00:00-03:00,3.7654378414154053,3.8084361276891214,3.7224392622378315,3.7654378414154053,7218600,0.0,0.0
2019-09-04 00:00:00-03:00,3.81457970597309,3.8452930250874817,3.7408680915832524,3.740868091583252,8645600,0.0,0.0
2019-09-05 00:00:00-03:00,3.7900083403419886,3.8637199386378165,3.765437807576713,3.7777230739593506,10164600,0.0,0.0
2019-09-06 00:00:00-03:00,3.8084360517167313,3.8084360517167313,3.747009720476884,3.7592949867248535,7912700,0.0,0.0
2019-09-09 00:00:00-03:00,3.777723017317914,3.974287276492927,3.747009705369893,3.91900372505188,15993000,0.0,0.0
2019-09-10 00:00:00-03:00,3.9435751633725693,4.054142584558223,3.9190046253313127,4.017286777496338,17125500,0.0,0.0
2019-09-11 00:00:00-03:00,4.054142564451372,4.066427833411071,3.925147093922581,3.943575143814087,10301900,0.0,0.0
2019-09-12 00:00:00-03:00,3.992716076021964,4.060285199321584,3.968145538986449,4.0234293937683105,13346600,0.0,0.0
2019-09-13 00:00:00-03:00,4.041855458565176,4.066425985317856,3.9681438783071337,3.9927144050598145,7164400,0.0,0.0
2019-09-16 00:00:00-03:00,3.9742871750591258,3.9927152203383787,3.9128608456346887,3.955859422683716,9550100,0.0,0.0
2019-09-17 00:00:00-03:00,3.919004068111244,4.005000939028253,3.9067188008373854,3.9988584518432617,6256500,0.0,0.0
2019-09-18 00:00:00-03:00,3.9988576169843104,4.023428146402331,3.9312885146328473,3.9742867946624756,6159500,0.0,0.0
2019-09-19 00:00:00-03:00,3.98043008483858,4.01728588370051,3.931289019689339,3.9620020389556885,6355200,0.0,0.0
2019-09-20 00:00:00-03:00,3.9681458850117823,3.992716424189867,3.900576755820084,3.925147294998169,9010900,0.0,0.0
2019-09-23 00:00:00-03:00,3.9005756459107306,3.9681447558756293,3.8821478932227524,3.931288957595825,4550300,0.0,0.0
2019-09-24 00:00:00-03:00,3.943574953561459,3.943574953561459,3.833007245354452,3.845292806625366,7501800,0.0,0.0
2019-09-25 00:00:00-03:00,3.845292187056135,3.888290472960665,3.765437809085073,3.863719940185547,16664500,0.0,0.0
2019-09-26 00:00:00-03:00,3.9251467925779004,3.955860109071156,3.8022941124126666,3.8514351844787598,19869100,0.0,0.0
2019-09-27 00:00:00-03:00,3.8452921796749364,3.900575731860906,3.8084360876791505,3.8330066204071045,8055600,0.0,0.0
2019-09-30 00:00:00-03:00,3.833007171417848,3.876005756324921,3.790008879414672,3.8391499519348145,12823900,0.0,0.0
2019-10-01 00:00:00-03:00,3.8268640041351323,3.8944331133016736,3.802293472238907,3.826864004135132,10016000,0.0,0.0
2019-10-02 00:00:00-03:00,3.783866630677957,3.7900094120582226,3.6671564205883533,3.6794416904449463,19852100,0.0,0.0
2019-10-03 00:00:00-03:00,3.691726140513455,3.7285819389748394,3.6425847829944265,3.716296672821045,14765600,0.0,0.0
2019-10-04 00:00:00-03:00,3.7347246569430035,3.8145790383410816,3.7285821699375417,3.771580457687378,11256600,0.0,0.0
2019-10-07 00:00:00-03:00,3.747009717936499,3.7838655166554194,3.6732981204986572,3.6732981204986572,8708800,0.0,0.0
2019-10-08 00:00:00-03:00,3.685582783455853,3.6978680476845542,3.575015405397547,3.5934431552886963,15295000,0.0,0.0
2019-10-09 00:00:00-03:00,3.636442485012377,3.6548702387470966,3.5750161510568703,3.5811586380004883,12648700,0.0,0.0
2019-10-10 00:00:00-03:00,3.587301259253282,3.8022935650446725,3.587301259253282,3.7592949867248535,18386400,0.0,0.0
2019-10-11 00:00:00-03:00,3.8084374673098167,3.91286241568415,3.790009707540205,3.876006603240967,13785700,0.0,0.0
2019-10-14 00:00:00-03:00,3.8514342739189846,3.88214758315097,3.8084356995749697,3.8698623180389404,8212400,0.0,0.0
2019-10-15 00:00:00-03:00,3.8698632933402415,3.9558601707977874,3.863720512784182,3.9128615856170654,7395500,0.0,0.0
2019-10-16 00:00:00-03:00,3.894433252606372,3.9128610057357833,3.8514346737979874,3.863719940185547,9230600,0.0,0.0
2019-10-17 00:00:00-03:00,3.8698623180389404,3.9067181133750286,3.820720964686999,3.8698623180389404,11745200,0.0,0.0
2019-10-18 00:00:00-03:00,3.8637199386378165,3.9067185174289767,3.7777230739593506,3.7777230739593506,11040500,0.0,0.0
2019-10-21 00:00:00-03:00,3.808436632156372,3.8330071683970792,3.777723608307436,3.808436632156372,7673700,0.0,0.0
2019-10-22 00:00:00-03:00,3.814579412668497,3.8207219002767254,3.7654383401870826,3.808436632156372,11808400,0.0,0.0
2019-10-23 00:00:00-03:00,3.8022934637689847,3.8575773068642643,3.7777229319274923,3.7961506843566895,9725600,0.0,0.0
2019-10-24 00:00:00-03:00,3.796151035164074,3.796151035164074,3.6855836316596773,3.7040116786956787,13223900,0.0,0.0
2019-10-25 00:00:00-03:00,3.7040119995853145,3.8268646807888502,3.7040119995853145,3.808436632156372,10494600,0.0,0.0
2019-10-28 00:00:00-03:00,3.8084353092660916,3.863719143056352,3.7900075599385348,3.802292823791504,6595100,0.0,0.0
2019-10-29 00:00:00-03:00,3.790008231279223,3.8391492953956727,3.7592949197545193,3.783865451812744,8327100,0.0,0.0
2019-10-30 00:00:00-03:00,3.740867186698245,3.937431444190535,3.722439141106419,3.931288957595825,16692700,0.0,0.0
2019-10-31 00:00:00-03:00,3.894433252606372,3.955859584544168,3.8330066277647212,3.863719940185547,17446600,0.0,0.0
2019-11-01 00:00:00-03:00,3.894433927879904,4.041857150092994,3.8821486593621466,4.0234293937683105,15021700,0.0,0.0
2019-11-04 00:00:00-03:00,4.0479988592663725,4.213850086805914,4.0479988592663725,4.189279556274414,20018500,0.0,0.0
2019-11-05 00:00:00-03:00,4.189280567184809,4.256849395999476,4.152424762493927,4.219993591308594,11345200,0.0,0.0
2019-11-06 00:00:00-03:00,4.22613637187569,4.238421640105984,4.121711445466242,4.219993591308594,11378400,0.0,0.0
2019-11-07 00:00:00-03:00,4.219993815993563,4.41041563015369,4.219993815993563,4.367417335510254,25047800,0.0,0.0
2019-11-08 00:00:00-03:00,4.305990151227658,4.416557549621654,4.275276838555175,4.330560684204102,13429100,0.0,0.0
2019-11-11 00:00:00-03:00,4.275276865580857,4.37970177784278,4.232278286148341,4.37355899810791,9194800,0.0,0.0
2019-11-12 00:00:00-03:00,4.404359483700314,4.404359483700314,4.299640401425038,4.3797197341918945,10777500,0.02,0.0
2019-11-13 00:00:00-03:00,4.336600025687668,4.416679358454524,4.336600025687668,4.3797197341918945,7205500,0.0,0.0
2019-11-14 00:00:00-03:00,4.379719277616581,4.435158561366621,4.3242797001375886,4.4228386878967285,7521200,0.0,0.0
2019-11-18 00:00:00-03:00,4.447478898475557,4.490598606979784,4.342760109929264,4.3797197341918945,11288300,0.0,0.0
2019-11-19 00:00:00-03:00,4.3735591663723845,4.447478406724504,4.3304397563647905,4.385879039764404,7499900,0.0,0.0
2019-11-21 00:00:00-03:00,4.385878850365712,4.706195838454692,4.385878850365712,4.70003604888916,20224400,0.0,0.0
2019-11-22 00:00:00-03:00,4.656916576013502,4.810915141200703,4.626117039213433,4.780115604400635,12106300,0.0,0.0
2019-11-25 00:00:00-03:00,4.780114983648574,4.946433106974349,4.755474946187773,4.810914516448975,16224300,0.0,0.0
2019-11-26 00:00:00-03:00,4.755475210648797,4.94643338205492,4.749315421237725,4.927953720092773,16028200,0.0,0.0
2019-11-27 00:00:00-03:00,4.9525937678071825,4.989553681447654,4.823234951252379,4.9217939376831055,10692000,0.0,0.0
2019-11-28 00:00:00-03:00,4.903314564417916,4.964914228307114,4.817075446193591,4.866354942321777,8557800,0.0,0.0
2019-11-29 00:00:00-03:00,4.878673965337409,4.890993837220426,4.773954907467306,4.804754734039307,8177900,0.0,0.0
2019-12-02 00:00:00-03:00,4.681556911090965,4.958754539489746,4.656917161063827,4.958754539489746,15083200,0.0,0.0
2019-12-03 00:00:00-03:00,4.934114361895987,4.952594025950487,4.817075412544622,4.835555076599121,7953000,0.0,0.0
2019-12-04 00:00:00-03:00,4.872513947415959,4.9279535184922505,4.835554331274737,4.878674030303955,8680900,0.0,0.0
2019-12-05 00:00:00-03:00,4.866354934589692,4.90947434676886,4.841715186564749,4.872514724731445,4794000,0.0,0.0
2019-12-06 00:00:00-03:00,4.8601948116896505,5.044992920392719,4.847874937776113,4.989553928375244,12246100,0.0,0.0
2019-12-09 00:00:00-03:00,5.044992968921966,5.081952884747071,4.847874984409224,4.866354942321777,11564700,0.0,0.0
2019-12-10 00:00:00-03:00,4.866355034056162,5.02035331549524,4.817075536999021,4.964914321899414,19345800,0.0,0.0
2019-12-11 00:00:00-03:00,4.983393293437075,5.008033038539224,4.897153891850621,4.927953720092773,11028700,0.0,0.0
2019-12-12 00:00:00-03:00,4.958754096726917,5.001873508559818,4.915634391165053,4.989553928375244,13547800,0.0,0.0
2019-12-13 00:00:00-03:00,5.008033626255856,5.279070854187012,4.977233794399197,5.279070854187012,31029600,0.0,0.0
2019-12-16 00:00:00-03:00,5.297551698535968,5.316031364734541,5.162032775677774,5.223631858825684,11796700,0.0,0.0
2019-12-17 00:00:00-03:00,5.217471740921989,5.27907081674043,5.143552497465104,5.192831993103027,8212700,0.0,0.0
2019-12-18 00:00:00-03:00,5.198991631649772,5.217471883612848,5.131232470158987,5.168192386627197,9867600,0.0,0.0
2019-12-19 00:00:00-03:00,5.174351077376884,5.35914945602417,5.168191581806328,5.35914945602417,14718200,0.0,0.0
2019-12-20 00:00:00-03:00,5.3653098458949025,5.568587897795042,5.3653098458949025,5.500828742980957,16640700,0.0,0.0
2019-12-23 00:00:00-03:00,5.568587794253897,5.587067456594517,5.445389066219981,5.556268215179443,8610200,0.0,0.0
2019-12-26 00:00:00-03:00,5.5439471681143075,5.630186557769775,5.506987261845455,5.630186557769775,7583400,0.0,0.0
2019-12-27 00:00:00-03:00,5.648667314443159,5.685626640433672,5.550108328524596,5.605547904968262,9067300,0.0,0.0
2019-12-30 00:00:00-03:00,5.611708709223972,5.716427803039551,5.593229041920645,5.716427803039551,8335000,0.0,0.0
2020-01-02 00:00:00-03:00,5.7718658745253375,6.012103836123078,5.734906549638225,5.96282434463501,11988800,0.0,0.0
2020-01-03 00:00:00-03:00,5.796506068955069,5.975144386291504,5.784186488858378,5.975144386291504,15648300,0.0,0.0
2020-01-06 00:00:00-03:00,5.913544802409309,5.981303955759566,5.778025908250922,5.9443440437316895,11752900,0.0,0.0
