Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24 00:00:00-03:00,30.202684908648465,30.40403614137279,29.90468594448174,30.081872940063477,14689500,0.0,0.0
2019-07-25 00:00:00-03:00,30.32351035677312,30.32351035677312,28.978481926641198,29.155672073364258,22380700,0.0,0.0
2019-07-26 00:00:00-03:00,29.381179195799525,29.864424124167783,29.00263779610091,29.67917823791504,23826000,0.0,0.0
2019-07-29 00:00:00-03:00,29.60669680291274,30.01745521710364,29.357023131911724,29.79999542236328,20228700,0.0,0.0
2019-07-30 00:00:00-03:00,29.638915567871077,29.638915567871077,28.720753982063567,28.809349060058594,44206600,0.0,0.0
2019-07-31 00:00:00-03:00,28.785178985054984,28.817392853331626,27.94755696233101,28.044204711914062,35542000,0.0,0.0
2019-08-01 00:00:00-03:00,28.370529918620306,29.103764186391995,28.10463333129883,28.104633331298828,32801400,0.015,0.0
2019-08-02 00:00:00-03:00,28.201326571064435,28.36247762335351,27.862912127587983,28.14492416381836,27808000,0.0,0.0
2019-08-05 00:00:00-03:00,27.556727298940054,27.975718833742754,27.4278070631316,27.75816535949707,21294600,0.0,0.0
2019-08-06 00:00:00-03:00,28.152986992236013,28.59615325927734,28.040182151062364,28.596153259277344,17746200,0.0,0.0
2019-08-07 00:00:00-03:00,28.257730889777683,29.651681900024414,28.16909765133815,29.651681900024414,32065800,0.0,0.0
2019-08-08 00:00:00-03:00,29.812837600708008,30.09484969988281,29.546937844027745,29.812837600708008,30196800,0.0,0.0
2019-08-09 00:00:00-03:00,29.80476883978093,29.81282500762524,29.28908496044369,29.587215423583984,11884800,0.0,0.0
2019-08-12 00:00:00-03:00,29.007087208854344,29.039318043441448,28.354426640122558,28.362485885620117,20246800,0.0,0.0
2019-08-13 00:00:00-03:00,28.346360400728745,29.103766302313197,28.29801416601892,28.91844367980957,13635000,0.0,0.0
2019-08-14 00:00:00-03:00,28.523622748894645,28.660599116973447,28.217436120536107,28.28189468383789,20769200,0.0,0.0
2019-08-15 00:00:00-03:00,28.588088982264992,28.588088982264992,28.04823645918472,28.20132827758789,19086500,0.0,0.0
2019-08-16 00:00:00-03:00,28.4858428167528,28.53495746404673,27.9374099734623,28.117490768432617,14343000,0.5476,0.0
2019-08-19 00:00:00-03:00,28.363080390046232,28.543161308873483,27.757345147020423,27.994728088378906,22628600,0.0,0.0
2019-08-20 00:00:00-03:00,28.133873072610477,28.1993592940366,27.462654915767235,27.683666229248047,17302100,0.0,0.0
2019-08-21 00:00:00-03:00,27.986532784261215,28.10931789073442,27.63455214309666,27.896493911743164,19548800,0.0,0.0
2019-08-22 00:00:00-03:00,27.953798939845267,28.101139850977628,27.42173419158333,27.454477310180664,13552000,0.0,0.0
2019-08-23 00:00:00-03:00,27.086120163695888,27.74915414461303,26.955150835403565,27.135234832763672,26285900,0.0,0.0
2019-08-26 00:00:00-03:00,27.34806175043246,27.364433308542484,26.758698148693295,27.127050399780273,17811500,0.0,0.0
2019-08-27 00:00:00-03:00,27.135253899628946,27.77372943336605,27.077954973399066,27.446304321289062,28587300,0.0,0.0
2019-08-28 00:00:00-03:00,27.19254976035281,27.904695707896806,27.14343506231094,27.757354736328125,14492900,0.0,0.0
2019-08-29 00:00:00-03:00,27.871950473956975,28.215747089209415,27.45448650103262,27.904693603515625,16919500,0.0,0.0
